f, RPR, RBV, F_last, Recl_last
514.77,0.656893,0.676683,0.209319,289670
514.77,0.656902,0.676682,0.209323,289675
514.77,0.656899,0.67668,0.209325,289677
514.77,0.6569,0.676676,0.209317,289673
514.77,0.65691,0.676686,0.209304,289658
514.77,0.656911,0.676693,0.209304,289653
514.77,0.656916,0.676724,0.209328,289639
514.77,0.656921,0.676768,0.209374,289624
514.77,0.65692,0.676771,0.209382,289628
514.77,0.656915,0.676759,0.209382,289641
514.77,0.656907,0.676732,0.20937,289661
514.77,0.656904,0.67671,0.209354,289672
514.77,0.656907,0.676714,0.209346,289663
514.77,0.656912,0.676731,0.209346,289648
514.77,0.656917,0.676752,0.209346,289630
514.77,0.656922,0.676776,0.209344,289610
514.769,0.656928,0.676801,0.209338,289591
514.769,0.65693,0.676822,0.209327,289578
514.769,0.656916,0.676816,0.209318,289588
514.769,0.65689,0.676728,0.209284,289652
514.769,0.656861,0.676578,0.209228,289759
514.769,0.656876,0.676658,0.209258,289702
514.769,0.65686,0.676593,0.209248,289744
514.769,0.656857,0.676578,0.209247,289749
514.769,0.656856,0.676572,0.209251,289745
514.769,0.656859,0.67658,0.209255,289731
514.769,0.656864,0.676598,0.209259,289713
514.769,0.656872,0.676626,0.209262,289696
514.769,0.656876,0.67664,0.209263,289694
514.769,0.656876,0.676644,0.209263,289698
514.769,0.656879,0.676644,0.209258,289711
514.769,0.656877,0.676644,0.209261,289702
514.769,0.656875,0.676639,0.20926,289706
514.769,0.656872,0.676627,0.209258,289712
514.769,0.656869,0.676615,0.209253,289716
514.769,0.65687,0.676619,0.209254,289715
514.769,0.656866,0.676608,0.209251,289718
514.769,0.656867,0.676607,0.209249,289717
514.769,0.656868,0.67661,0.209245,289715
514.769,0.656869,0.676615,0.209241,289713
514.769,0.656871,0.676618,0.20924,289712
514.769,0.656871,0.676621,0.209244,289711
514.769,0.656872,0.676619,0.209247,289714
514.769,0.656871,0.67662,0.209245,289712
514.769,0.656869,0.676614,0.209247,289715
514.769,0.656866,0.676607,0.20925,289717
514.769,0.656866,0.676604,0.209251,289718
514.769,0.656866,0.676605,0.209251,289718
514.769,0.656866,0.676605,0.209251,289718
514.769,0.656866,0.676606,0.20925,289717
514.769,0.656868,0.676609,0.209248,289716
514.769,0.656869,0.676613,0.209246,289714
514.769,0.656869,0.676614,0.209245,289714
